channel,timestamp,value,label,sampling,anomaly,segment,train
CADC0872,2022-06-02T00:53:25.000Z,-2.939e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:26.000Z,-2.86925e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:27.000Z,-2.82755e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:28.000Z,-2.82755e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:29.000Z,-2.66098e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:30.000Z,-2.59215e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:31.000Z,-2.59193e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:32.000Z,-2.36996e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:33.000Z,-2.36996e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:34.000Z,-2.3417e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:35.000Z,-2.25788e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:36.000Z,-2.25788e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:37.000Z,-2.078e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:38.000Z,-2.078e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:39.000Z,-1.93883e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:40.000Z,-1.78638e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:41.000Z,-1.73078e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:42.000Z,-1.60543e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:43.000Z,-1.59096e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:44.000Z,-1.59096e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:45.000Z,-1.31322e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:46.000Z,-1.21658e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:47.000Z,-1.09151e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:48.000Z,-1.09151e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:49.000Z,-1.00738e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:50.000Z,-8.132e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:51.000Z,-7.57559e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:52.000Z,-7.57559e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:53.000Z,-5.4955e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:54.000Z,-3.96146e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:55.000Z,-2.98797e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:56.000Z,-2.29386e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:57.000Z,-1.1779e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:58.000Z,-1.1779e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:53:59.000Z,6.2359e-07,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:00.000Z,9.06313e-07,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:01.000Z,2.70692e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:02.000Z,1.88315e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:03.000Z,1.88315e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:04.000Z,5.0668e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:05.000Z,5.21434e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:06.000Z,7.02801e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:07.000Z,7.29819e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:08.000Z,7.29819e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:09.000Z,8.41477e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:10.000Z,9.94806e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:11.000Z,1.14767e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:12.000Z,1.27283e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:13.000Z,1.27283e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:14.000Z,1.4398e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:15.000Z,1.5371e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:16.000Z,1.67683e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:17.000Z,1.69059e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:18.000Z,1.69059e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:19.000Z,1.91346e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:20.000Z,2.03948e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:21.000Z,2.17832e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:22.000Z,2.30315e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:23.000Z,2.30315e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:24.000Z,2.44263e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:25.000Z,2.52663e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:26.000Z,2.6239e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:27.000Z,2.69387e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:28.000Z,2.69387e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:29.000Z,2.91693e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:30.000Z,3.02757e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:31.000Z,3.09805e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:32.000Z,3.25186e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:33.000Z,3.25186e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:34.000Z,3.23791e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:35.000Z,3.34943e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:36.000Z,3.48813e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:37.000Z,3.51712e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:38.000Z,3.51712e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:39.000Z,3.68408e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:40.000Z,3.69853e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:41.000Z,3.7964e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:42.000Z,3.7964e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:43.000Z,3.81086e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:44.000Z,3.8805e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:45.000Z,3.99245e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:46.000Z,4.02053e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:47.000Z,4.04862e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:48.000Z,4.04862e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:49.000Z,4.23011e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:50.000Z,4.14738e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:51.000Z,4.21724e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:52.000Z,4.28742e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:53.000Z,4.31526e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:54.000Z,4.31526e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:55.000Z,4.33048e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:56.000Z,4.4143e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:57.000Z,4.41458e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:58.000Z,4.41458e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:54:59.000Z,4.38732e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:00.000Z,4.47171e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:01.000Z,4.40217e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:02.000Z,4.44516e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:03.000Z,4.44516e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:04.000Z,4.48744e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:05.000Z,4.47425e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:06.000Z,4.41892e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:07.000Z,4.47503e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:08.000Z,4.47503e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:09.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:10.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:11.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:12.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:13.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:14.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:15.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:16.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:17.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:18.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:19.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:20.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:21.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:22.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:23.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:24.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:25.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:26.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:27.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:28.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:29.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:30.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:31.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:32.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:33.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:34.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:35.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:36.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:37.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:38.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:39.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:40.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:41.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:42.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:43.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:44.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:45.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:46.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:47.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:48.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:49.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:50.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:51.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:52.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:53.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:54.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:55.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:56.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:57.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:58.000Z,0.0,anomaly,1,1,13,0
CADC0872,2022-06-02T00:55:59.000Z,7.7484e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:00.000Z,6.91695e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:01.000Z,5.113e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:02.000Z,5.113e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:03.000Z,2.75301e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:04.000Z,1.36473e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:05.000Z,6.70572e-07,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:06.000Z,-1.27453e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:07.000Z,-3.079e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:08.000Z,-3.079e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:09.000Z,-5.0205e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:10.000Z,-6.41049e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:11.000Z,-7.66106e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:12.000Z,-9.60219e-06,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:13.000Z,-1.0296e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:14.000Z,-1.0296e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:15.000Z,-1.23738e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:16.000Z,-1.32097e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:17.000Z,-1.4043e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:18.000Z,-1.4043e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:19.000Z,-1.64108e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:20.000Z,-1.82077e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:21.000Z,-1.91796e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:22.000Z,-1.96004e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:23.000Z,-2.09913e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:24.000Z,-2.09913e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:25.000Z,-2.29329e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:26.000Z,-2.29331e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:27.000Z,-2.47384e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:28.000Z,-2.47384e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:29.000Z,-2.58414e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:30.000Z,-2.70945e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:31.000Z,-2.72372e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:32.000Z,-2.72372e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:33.000Z,-2.94575e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:34.000Z,-2.97354e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:35.000Z,-3.0147e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:36.000Z,-3.08496e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:37.000Z,-3.21058e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:38.000Z,-3.21058e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:39.000Z,-3.30747e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:40.000Z,-3.33522e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:41.000Z,-3.3914e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:42.000Z,-3.4194e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:43.000Z,-3.53009e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:44.000Z,-3.53009e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:45.000Z,-3.54443e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:46.000Z,-3.60067e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:47.000Z,-3.62793e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:48.000Z,-3.62793e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:49.000Z,-3.71191e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:50.000Z,-3.69835e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:51.000Z,-3.7541e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:52.000Z,-3.79573e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:53.000Z,-3.79573e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:54.000Z,-3.82428e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:55.000Z,-3.83823e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:56.000Z,-3.83803e-05,anomaly,1,1,13,0
CADC0872,2022-06-02T00:56:57.000Z,-3.81081e-05,anomaly,1,1,13,0
